scenario_id,seed,design_cell,plant,mechanism,sg_tension,period_s,condition,timing_relation,value_region,probe_worthwhile_preregistered,physical_success__contract_only_recourse_mpc,physical_success__voi_accr_mpc,physical_success__perfect_capability_recourse_oracle,frequency_peak_hz__contract_only_recourse_mpc,frequency_peak_hz__voi_accr_mpc,frequency_peak_hz__perfect_capability_recourse_oracle,ace_iae_pu_s__contract_only_recourse_mpc,ace_iae_pu_s__voi_accr_mpc,ace_iae_pu_s__perfect_capability_recourse_oracle,tie_iae_pu_s__contract_only_recourse_mpc,tie_iae_pu_s__voi_accr_mpc,tie_iae_pu_s__perfect_capability_recourse_oracle,sg_mechanical_mileage_pu__contract_only_recourse_mpc,sg_mechanical_mileage_pu__voi_accr_mpc,sg_mechanical_mileage_pu__perfect_capability_recourse_oracle,hard_violation__contract_only_recourse_mpc,hard_violation__voi_accr_mpc,hard_violation__perfect_capability_recourse_oracle,fallback_calls__contract_only_recourse_mpc,fallback_calls__voi_accr_mpc,fallback_calls__perfect_capability_recourse_oracle,controller_calls__contract_only_recourse_mpc,controller_calls__voi_accr_mpc,controller_calls__perfect_capability_recourse_oracle,probe_command_l1_pu_s__contract_only_recourse_mpc,probe_command_l1_pu_s__voi_accr_mpc,probe_command_l1_pu_s__perfect_capability_recourse_oracle,voi_probe_triggers__contract_only_recourse_mpc,voi_probe_triggers__voi_accr_mpc,voi_probe_triggers__perfect_capability_recourse_oracle,candidate_diameter_reduction_max__contract_only_recourse_mpc,candidate_diameter_reduction_max__voi_accr_mpc,candidate_diameter_reduction_max__perfect_capability_recourse_oracle,p99_solve_time_s__contract_only_recourse_mpc,p99_solve_time_s__voi_accr_mpc,p99_solve_time_s__perfect_capability_recourse_oracle,paired_absolute_improvement__frequency_peak_hz,oracle_absolute_value__frequency_peak_hz,paired_absolute_improvement__ace_iae_pu_s,oracle_absolute_value__ace_iae_pu_s,paired_absolute_improvement__tie_iae_pu_s,oracle_absolute_value__tie_iae_pu_s,paired_absolute_improvement__sg_mechanical_mileage_pu,oracle_absolute_value__sg_mechanical_mileage_pu
D5-M2-A-035,5335,A_full_nonlinear|delay_drop|low|2,A_full_nonlinear,delay_drop,low,2.0,OOD,after,LOW_VALUE_CONTROL,False,True,True,True,0.0695688501328372,0.0695688501328372,0.0695690758490988,0.2385165750073916,0.2385165750073916,0.238576821162154,0.0093888777401567,0.0093888777401567,0.0093569645888455,0.0929612256247276,0.0929612256247276,0.092937507975828,False,False,False,0,0,0,301,301,301,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0895980999994208,0.0832357999970554,0.0883523999946191,0.0,-2.2571626159817448e-07,0.0,-6.024615476241113e-05,0.0,3.1913151311199414e-05,0.0,2.371764889959327e-05
D5-M2-A-036,5336,A_full_nonlinear|delay_drop|low|4,A_full_nonlinear,delay_drop,low,4.0,known,before,HIGH_VALUE_CANDIDATE,True,True,True,True,0.3151668637221404,0.3151668637221404,0.3150057128587222,1.3411943756653268,1.3699155807911223,1.3071963125775898,0.2952532407916537,0.3068478808821564,0.2796836574568019,0.2811828640955016,0.3009192449754833,0.2738952467979506,False,False,False,0,0,0,76,76,76,0.0,0.04,0.0,0,1,0,0.0,0.5,0.0,0.084425574996203,0.2590576000111468,0.0851103750046604,0.0,0.0001611508634182246,-0.028721205125795457,0.03399806308773701,-0.011594640090502706,0.015569583334851811,-0.019736380879981696,0.007287617297551008
D5-M2-A-037,5337,A_full_nonlinear|delay_drop|low|4,A_full_nonlinear,delay_drop,low,4.0,known,simultaneous,LOW_VALUE_CONTROL,False,True,True,True,0.0525612492466786,0.0525612492466786,0.0525612544502824,0.2828266561459399,0.2828266561459399,0.2828570071383772,0.0719913268429005,0.0719913268429005,0.0719969665773164,0.0962102499115117,0.0962102499115117,0.0962209942215691,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0906734999989566,0.0849236999965796,0.0805943499981367,0.0,-5.203603804793122e-09,0.0,-3.035099243731132e-05,0.0,-5.639734415904818e-06,0.0,-1.0744310057403395e-05
D5-M2-A-038,5338,A_full_nonlinear|delay_drop|low|4,A_full_nonlinear,delay_drop,low,4.0,OOD,after,HIGH_VALUE_CANDIDATE,True,True,True,True,0.3196395989117546,0.3196395989117546,0.3197874031193965,1.3832672281701428,1.385114305948263,1.3799929785324163,0.3508691566835261,0.3506533177270228,0.3473641856796571,0.2955052448191085,0.3001014918432812,0.2971073673270289,False,False,False,0,0,0,76,76,76,0.0,0.04,0.0,0,1,0,0.0,0.0,0.0,0.0784274249999725,0.2487181250071444,0.0818254500045441,0.0,-0.0001478042076419328,-0.0018470777781200987,0.0032742496377264896,0.00021583895650328921,0.003504971003868984,-0.004596247024172717,-0.0016021225079204116
D5-M2-A-039,5339,A_full_nonlinear|delay_drop|low|4,A_full_nonlinear,delay_drop,low,4.0,OOD,before,LOW_VALUE_CONTROL,False,True,True,True,0.0557241737631395,0.0557241737631395,0.0557823889777919,0.2787802772476211,0.2787802772476211,0.2768190436926218,0.0873739043198701,0.0873739043198701,0.087711163904772,0.1026147051474615,0.1026147051474615,0.1014407707153641,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0854740499999024,0.0850904500002798,0.0911750000013853,0.0,-5.821521465240037e-05,0.0,0.001961233554999331,0.0,-0.0003372595849018972,0.0,0.001173934432097401
D5-M2-A-040,5340,A_full_nonlinear|delay_drop|high|2,A_full_nonlinear,delay_drop,high,2.0,known,simultaneous,HIGH_VALUE_CANDIDATE,True,True,True,True,0.3329814551638669,0.3329814551638669,0.3329930813156196,1.4015701211929636,1.402172204168024,1.401682159972065,0.0526591129509396,0.0558676722493483,0.0526618133604605,0.211535293654982,0.2114289776552086,0.2115584557741756,False,False,False,0,0,0,151,151,151,0.0,0.02,0.0,0,1,0,0.0,0.5,0.0,0.0824154499969154,0.0818740499962586,0.083452450002369,0.0,-1.1626151752708314e-05,-0.0006020829750603696,-0.0001120387791013755,-0.0032085592984087002,-2.700409520897673e-06,0.00010631599977339867,-2.316211919359268e-05
D5-M2-A-041,5341,A_full_nonlinear|delay_drop|high|2,A_full_nonlinear,delay_drop,high,2.0,known,after,LOW_VALUE_CONTROL,False,True,True,True,0.0768401440924428,0.0768401440924428,0.0768402323102579,0.2582524682161811,0.2582524682161811,0.2582742517701686,0.0092595377929231,0.0092595377929231,0.0092818248327946,0.0748334046686943,0.0748334046686943,0.07486384262854,False,False,False,0,0,0,301,301,301,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0903834999990067,0.0845055000027059,0.0913666000051307,0.0,-8.821781509460447e-08,0.0,-2.1783553987519966e-05,0.0,-2.2287039871499506e-05,0.0,-3.0437959845697193e-05
D5-M2-A-042,5342,A_full_nonlinear|delay_drop|high|2,A_full_nonlinear,delay_drop,high,2.0,OOD,before,HIGH_VALUE_CANDIDATE,True,True,True,True,0.2338920998161699,0.2338920998161699,0.2340743595531405,0.7695504328628839,0.7557382025042868,0.7675523565302537,0.1307814450647906,0.1275927732438279,0.1278276930592979,0.1635235681054802,0.1589560295721397,0.1554500815277243,False,False,False,0,0,0,151,151,151,0.0,0.02,0.0,0,1,0,0.0,0.5,0.0,0.0830969500020728,0.1668819999940751,0.0876264499966055,0.0,-0.00018225973697058584,0.013812230358597133,0.001998076332630272,0.0031886718209627185,0.0029537520054927213,0.004567538533340493,0.00807348657775589
D5-M2-A-043,5343,A_full_nonlinear|delay_drop|high|2,A_full_nonlinear,delay_drop,high,2.0,OOD,simultaneous,LOW_VALUE_CONTROL,False,True,True,True,0.0551286748485604,0.0551286748485604,0.0551289523611289,0.1754546024738032,0.1754546024738032,0.1754527356195305,0.0245620082125733,0.0245620082125733,0.0247372401058155,0.062130421275101,0.062130421275101,0.0620976026941458,False,False,False,0,0,0,301,301,301,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0899179999978514,0.0904064999995171,0.0849663999979384,0.0,-2.775125685014479e-07,0.0,1.8668542726973936e-06,0.0,-0.00017523189324220034,0.0,3.281858095520451e-05
D5-M2-A-044,5344,A_full_nonlinear|delay_drop|high|4,A_full_nonlinear,delay_drop,high,4.0,known,after,HIGH_VALUE_CANDIDATE,True,True,True,True,0.2398412696614994,0.2398412696614994,0.239840823111393,1.0806287319363457,1.0861889677920291,1.079844234958118,0.2804409491128191,0.2788772952331057,0.2804409274600581,0.2476693787257262,0.2546175726713114,0.2473020739524294,False,False,False,0,0,0,76,76,76,0.0,0.04,0.0,0,1,0,0.0,0.5,0.0,0.0883975750020908,0.2485398000044369,0.0855606999957672,0.0,4.4655010641991844e-07,-0.0055602358556834375,0.0007844969782275779,0.001563653879713356,2.1652760973100982e-08,-0.006948193945585213,0.00036730477329680045
D5-M2-A-045,5345,A_full_nonlinear|delay_drop|high|4,A_full_nonlinear,delay_drop,high,4.0,known,before,LOW_VALUE_CONTROL,False,True,True,True,0.057646558425517,0.057646558425517,0.0576661234041107,0.2354729480090939,0.2354729480090939,0.2350228756693074,0.0761108523018456,0.0761108523018456,0.0762831458735832,0.0892706526705565,0.0892706526705565,0.089322606432101,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0848409000027459,0.0919416000033379,0.0826754000008804,0.0,-1.9564978593705762e-05,0.0,0.0004500723397865003,0.0,-0.00017229357173760562,0.0,-5.195376154450149e-05
D5-M2-A-046,5346,A_full_nonlinear|delay_drop|high|4,A_full_nonlinear,delay_drop,high,4.0,OOD,simultaneous,HIGH_VALUE_CANDIDATE,True,True,True,True,0.3398698690089907,0.3398698690089907,0.3393702399818437,1.7567473465585486,1.755827674209053,1.753250173207515,0.0654851057557967,0.0666190747566983,0.0629823593979154,0.284065314655416,0.2916964328899889,0.2853312620248291,False,False,False,0,0,0,76,76,76,0.0,0.04,0.0,0,1,0,0.0,0.0,0.0,0.0792764999987412,0.129974299998139,0.0844466750004357,0.0,0.0004996290271470083,0.0009196723494955261,0.003497173351033611,-0.0011339690009015968,0.002502746357881308,-0.007631118234572909,-0.0012659473694131007
D5-M2-A-047,5347,A_full_nonlinear|delay_drop|high|4,A_full_nonlinear,delay_drop,high,4.0,OOD,after,LOW_VALUE_CONTROL,False,True,True,True,0.0769929952467448,0.0769929952467448,0.0769661267052036,0.4338220264762917,0.4338220264762917,0.4328353545625047,0.0207024665553563,0.0207024665553563,0.0207744063604129,0.1182982069775819,0.1182982069775819,0.1177672841382696,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0850668499988387,0.0846164499998849,0.0930418499992811,0.0,2.6868541541200108e-05,0.0,0.000986671913786985,0.0,-7.193980505660127e-05,0.0,0.0005309228393122895
D5-M2-B-000,5370,B_native_ANDES_Kundur|power_drop|low|2,B_native_ANDES_Kundur,power_drop,low,2.0,known,simultaneous,HIGH_VALUE_CANDIDATE,True,True,True,True,0.0584003257684317,0.0584003257684317,0.0583783856328001,1.7683075470380571,1.7683075470380571,1.7693757911353596,0.3114949072724822,0.3114949072724822,0.3117456781062837,0.0912082223973204,0.0912082223973204,0.0912485082732072,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1127231500031484,0.2893767000023217,0.1036278999999922,0.0,2.1940135631601243e-05,0.0,-0.0010682440973024399,0.0,-0.00025077083380148357,0.0,-4.0285875886794664e-05
D5-M2-B-001,5371,B_native_ANDES_Kundur|power_drop|low|2,B_native_ANDES_Kundur,power_drop,low,2.0,known,after,LOW_VALUE_CONTROL,False,True,True,True,0.0180332991814335,0.0180332991814335,0.0180251752503524,1.300271391943092,1.300271391943092,1.293227485502383,0.1496205362569063,0.1496205362569063,0.1493012986294852,0.0474515967385528,0.0474515967385528,0.0475588849520832,False,False,False,0,0,0,301,301,301,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1101559000017005,0.1098061000011512,0.1089599999977508,0.0,8.123931081099878e-06,0.0,0.007043906440708847,0.0,0.0003192376274210873,0.0,-0.00010728821353039875
D5-M2-B-002,5372,B_native_ANDES_Kundur|power_drop|low|4,B_native_ANDES_Kundur,power_drop,low,4.0,OOD,before,HIGH_VALUE_CANDIDATE,True,True,True,True,0.0802965957328083,0.0802965957328083,0.080315457351332,4.224600235702384,4.224600235702384,4.218441225308725,0.4741173697199845,0.4741173697199845,0.4671968636565895,0.0969287730542508,0.0969287730542508,0.0971637403791853,False,False,False,0,0,0,76,76,76,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1008957249978266,0.2975229999974544,0.1022306000013486,0.0,-1.8861618523699497e-05,0.0,0.006159010393659514,0.0,0.006920506063395004,0.0,-0.00023496732493451244
D5-M2-B-003,5373,B_native_ANDES_Kundur|power_drop|low|4,B_native_ANDES_Kundur,power_drop,low,4.0,OOD,simultaneous,LOW_VALUE_CONTROL,False,True,True,True,0.0187549100347383,0.0187549100347383,0.0189465272345723,3.698944981783263,3.698944981783263,3.683746991065088,1.2183853250919572,1.2183853250919572,1.2195101457789963,0.0429028215899032,0.0429028215899032,0.0430381563085333,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1136962499986111,0.1039861499994003,0.1082982999978412,0.0,-0.0001916171998340016,0.0,0.01519799071817518,0.0,-0.0011248206870391186,0.0,-0.00013533471863009378
D5-M2-B-004,5374,B_native_ANDES_Kundur|ramp_drop|low|4,B_native_ANDES_Kundur,ramp_drop,low,4.0,known,after,HIGH_VALUE_CANDIDATE,True,True,True,True,0.0555819530074708,0.0555819530074708,0.0555873940528717,2.9874865040460783,2.9874865040460783,2.988571795434288,0.922572038533712,0.922572038533712,0.9233661261902932,0.0808760471295183,0.0808760471295183,0.0809300497397497,False,False,False,0,0,0,76,76,76,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1037101999991136,0.2840206749988283,0.1021518250036024,0.0,-5.44104540090018e-06,0.0,-0.0010852913882097859,0.0,-0.0007940876565812882,0.0,-5.4002610231390635e-05
D5-M2-B-005,5375,B_native_ANDES_Kundur|ramp_drop|low|4,B_native_ANDES_Kundur,ramp_drop,low,4.0,known,before,LOW_VALUE_CONTROL,False,True,True,True,0.0250739227892338,0.0250739227892338,0.0252613863812067,5.173499668456296,5.173499668456296,5.157052741080349,0.5954452688173083,0.5954452688173083,0.5950808452343862,0.0448823758910419,0.0448823758910419,0.0450409833256106,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.110047600002872,0.1049052000016672,0.1082114500022726,0.0,-0.00018746359197290008,0.0,0.016446927375946885,0.0,0.0003644235829221021,0.0,-0.00015860743456869858
D5-M2-B-006,5376,B_native_ANDES_Kundur|ramp_drop|low|2,B_native_ANDES_Kundur,ramp_drop,low,2.0,OOD,simultaneous,HIGH_VALUE_CANDIDATE,True,True,True,True,0.0579048563513107,0.0579048563513107,0.0578832819462615,1.8415931456722685,1.8415931456722685,1.842502234333711,0.3120346866773154,0.3120346866773154,0.3122360821139782,0.0879753949751659,0.0879753949751659,0.0880117783518146,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1082388500035449,0.2839764500022284,0.1052763000006962,0.0,2.157440504919894e-05,0.0,-0.0009090886614424587,0.0,-0.00020139543666281012,0.0,-3.6383376648699284e-05
D5-M2-B-007,5377,B_native_ANDES_Kundur|ramp_drop|low|2,B_native_ANDES_Kundur,ramp_drop,low,2.0,OOD,after,LOW_VALUE_CONTROL,False,True,True,True,0.0176912276959828,0.0176912276959828,0.0176831837535273,1.2563097480879442,1.2563097480879442,1.2571059487529768,0.1530812884575549,0.1530812884575549,0.1530461204691466,0.0470263788396888,0.0470263788396888,0.047056665707451,False,False,False,0,0,0,301,301,301,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1109826000028988,0.1063512000037008,0.1039818999997805,0.0,8.043942455498304e-06,0.0,-0.0007962006650326092,0.0,3.5167988408302264e-05,0.0,-3.02868677621998e-05
D5-M2-B-008,5378,B_native_ANDES_Kundur|delay_drop|low|2,B_native_ANDES_Kundur,delay_drop,low,2.0,known,before,HIGH_VALUE_CANDIDATE,True,True,True,True,0.0812186975640094,0.0812186975640094,0.0810838102091338,2.59103734953706,2.59103734953706,2.511319346795471,0.1797140407097409,0.1797140407097409,0.1667948503348532,0.1055222247105666,0.1055222247105666,0.1070065641494292,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1049391499982448,0.2821524500068335,0.1014462999992247,0.0,0.00013488735487560133,0.0,0.07971800274158936,0.0,0.012919190374887701,0.0,-0.0014843394388626002
D5-M2-B-009,5379,B_native_ANDES_Kundur|delay_drop|low|2,B_native_ANDES_Kundur,delay_drop,low,2.0,known,simultaneous,LOW_VALUE_CONTROL,False,True,True,True,0.018947262713177,0.018947262713177,0.0189322051336138,1.6906043887337443,1.6906043887337443,1.6904850664877564,0.2484905873837602,0.2484905873837602,0.2485961021773652,0.0483538549561771,0.0483538549561771,0.0483926339643463,False,False,False,0,0,0,301,301,301,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1104562999971676,0.1072644999949261,0.1055852999998023,0.0,1.5057579563198392e-05,0.0,0.000119322245987874,0.0,-0.00010551479360498828,0.0,-3.87790081692041e-05
D5-M2-B-010,5380,B_native_ANDES_Kundur|delay_drop|low|4,B_native_ANDES_Kundur,delay_drop,low,4.0,OOD,after,HIGH_VALUE_CANDIDATE,True,True,True,True,0.0553074546206766,0.0553074546206766,0.0553147865801462,2.6512121023916504,2.6512121023916504,2.6295685683425933,0.8419969436447099,0.8419969436447099,0.8369011195358713,0.0809618697974947,0.0809618697974947,0.0808552429360924,False,False,False,0,0,0,76,76,76,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1097451249952428,0.2786698000018077,0.1074001999932079,0.0,-7.331959469600302e-06,0.0,0.021643534049057056,0.0,0.005095824108838576,0.0,0.00010662686140229527
D5-M2-B-011,5381,B_native_ANDES_Kundur|delay_drop|low|4,B_native_ANDES_Kundur,delay_drop,low,4.0,OOD,before,LOW_VALUE_CONTROL,False,True,True,True,0.0260501959334302,0.0260501959334302,0.0263291485695937,5.465180814140037,5.465180814140037,5.449139054191787,0.6289333621521713,0.6289333621521713,0.6390599904110373,0.0460141439271598,0.0460141439271598,0.0460774750932653,False,False,False,0,0,0,151,151,151,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.1031711499999801,0.1063380000014149,0.1116621999972267,0.0,-0.00027895263616349933,0.0,0.016041759948250522,0.0,-0.01012662825886601,0.0,-6.333116610549722e-05
