point_id,period_s,sg_tension,load_magnitude_pu,power_spread_pu,ramp_spread_pu_per_s,delay_spread_s,noise_std_pu,soc,tie_loading_pu,objective
B1_LHS_0160,4.0,medium,0.041978391110626914,0.01595900788340589,0.017385251083183333,0.21290988415555928,0.000593152513559962,0.5466558434078509,0.01973598861957709,regional_responsibility
B1_LHS_0161,2.0,low,0.015348604933299237,0.02626430348004988,0.018842940934514628,1.2392738042442746,0.0006757024005957531,0.5839219500534114,0.004326499797601336,resource_economy
B1_LHS_0162,4.0,low,0.041649223716780814,0.004394050347976579,0.028630755571071104,0.6137517396771784,0.0016510481637468603,0.41195420586119913,0.028413166802587334,balanced
B1_LHS_0163,4.0,low,0.04259172458090889,0.02775319678349479,0.0025155172377533406,1.2499143729754565,0.0006694743665469081,0.4573518284142982,0.009636256008935645,regional_responsibility
B1_LHS_0164,2.0,low,0.03517159161577675,0.028883953428942323,0.005348461645560469,0.8239097289838742,0.0013800415494602258,0.6635515480507683,0.02114439600928502,resource_economy
B1_LHS_0165,4.0,high,0.04960987474464487,0.02848378543031177,0.0017643611591131837,0.14953653675649461,0.0007983974455735854,0.3641391695529265,0.002118488854176962,balanced
B1_LHS_0166,2.0,medium,0.015987886358045034,0.023411669873311412,0.016998124657873273,0.3182556901274425,0.0017140389117213256,0.45063658061244116,0.011747376141048321,regional_responsibility
B1_LHS_0167,2.0,low,0.0393710015755233,0.013697542835277464,0.007948338292731833,0.9186293381750779,0.0012856236183460233,0.3587896621695513,0.03111765275492603,resource_economy
B1_LHS_0168,4.0,high,0.06190691974714903,0.020561986051321406,0.01651554753431748,0.833729648858537,0.0019442639253933634,0.38880445594952157,0.029873676459748946,balanced
B1_LHS_0169,2.0,low,0.07191859378844949,0.016536317873416445,0.008385716251544743,0.4379095326167669,0.0015919236523670177,0.661536240349022,0.016569744801448977,regional_responsibility
B1_LHS_0170,4.0,low,0.05442549294277283,0.00393570872786031,0.017266515280105633,1.0570780397573134,0.000644578068119068,0.511499131161614,0.03873895576384917,resource_economy
B1_LHS_0171,4.0,high,0.05973948148632323,0.026658141369012796,0.024087859087986368,0.33206405450070176,0.0016567464267464138,0.4325160021434513,0.012128742197671778,balanced
B1_LHS_0172,4.0,high,0.01673342537599294,0.033693892895102155,0.0029071281452393827,0.6086391751034402,0.0019355310854319331,0.6357643866306097,0.0370799944360884,regional_responsibility
B1_LHS_0173,4.0,low,0.05820905288720652,0.011312392351724989,0.008918009506688392,0.8252120194256738,0.0015430037479895842,0.4660251882120515,0.029773888928048022,resource_economy
B1_LHS_0174,2.0,medium,0.05326728404831413,0.006680804416852692,0.011838892819399384,0.26804011037309017,0.0005986018125684407,0.5876283604555868,0.003932315921862486,balanced
B1_LHS_0175,4.0,medium,0.037864192221268786,0.02146457914880897,0.032366042242506936,0.20354204523687347,0.0007292872243397244,0.504005115306713,0.009421814646446676,regional_responsibility
B1_LHS_0176,4.0,high,0.023201321640673175,0.02331857725352003,0.019575415598053793,0.3528096587001282,0.0013762414501941878,0.6689139675026882,0.03571969546682709,resource_economy
B1_LHS_0177,4.0,low,0.035459635476757796,0.0309929253020604,0.015911476694004455,0.013734149389318833,0.001981538876698754,0.613952773865333,0.030547359017600504,balanced
B1_LHS_0178,4.0,medium,0.016815378022017345,0.03412791852422354,0.007603276415770248,0.5052485386010876,0.0016249908148011241,0.666458140768496,0.019811837059438814,regional_responsibility
B1_LHS_0179,2.0,high,0.06460945744250635,0.02290719447900128,0.013342708582838243,0.8069782208170493,0.0007777722165016646,0.5240824917906981,7.357053848507748e-05,resource_economy
B1_LHS_0180,4.0,medium,0.021052930754461456,0.03254816345066532,0.0012704076891312465,0.9279564940860491,0.0009587903387372168,0.3115077224102393,0.015402176826715448,balanced
B1_LHS_0181,4.0,low,0.07070330226668191,0.0016633834580450618,0.008569317322004796,0.5116454365198407,0.0006986106719407955,0.36122241448616466,0.0319537382974926,regional_responsibility
B1_LHS_0182,4.0,medium,0.0700193158646771,0.03234251626589044,0.012626538020955999,0.3489872850545403,0.0017528560200852465,0.699872166817936,0.00756495762784801,resource_economy
B1_LHS_0183,4.0,high,0.062463870858415156,0.011196250014300363,0.007525897811766842,0.13239522639699608,0.0011207737972172564,0.5200708424682148,0.016300636591749015,balanced
B1_LHS_0184,2.0,medium,0.06056194751119335,0.022610216954819125,0.003665657368778379,1.00572478582714,0.0014957728495256836,0.3780626148269234,0.02517939013323609,regional_responsibility
B1_LHS_0185,2.0,high,0.05138818613868056,0.02941257004383431,0.016169530957360744,0.5576192716958585,0.0012887032256413493,0.34032740130641326,0.006803993423058,resource_economy
B1_LHS_0186,2.0,high,0.04792615087890677,0.009629755198864609,0.0012265579130998961,0.2834682817053599,0.0011139070197639265,0.5870199580636446,0.034347207052367594,balanced
B1_LHS_0187,4.0,medium,0.05121407377107436,0.018437409817606446,0.02293947658777843,0.06039190419015599,0.0008883706059901514,0.351270894226657,0.024133860603159585,regional_responsibility
B1_LHS_0188,2.0,low,0.06574187439786269,0.005661732900526706,0.016024629810385656,0.6203738837121067,0.0017870134444479898,0.5135824679694642,0.03396881545724402,resource_economy
B1_LHS_0189,4.0,low,0.034114082725819214,0.019260790672307807,0.014662065975071635,0.09662788081063328,0.0008124250380975135,0.6604145410779843,0.03481350612787993,balanced
B1_LHS_0190,2.0,high,0.06854295704500316,0.019538312843220718,0.027303591709950725,0.5144961837036052,0.0017640162014388526,0.6263944605478803,0.003615756200010038,regional_responsibility
B1_LHS_0191,2.0,high,0.01764254327260767,0.025751606052676776,0.0069441601828165184,1.2698574392865116,0.0015807950867727408,0.5129898965078745,0.0016286289224798037,resource_economy
B1_LHS_0192,4.0,medium,0.07271324451803665,0.023724416766618,0.027588908305113274,1.254141309543347,0.0009372211577512214,0.44338822760187124,0.0053709471361602455,balanced
B1_LHS_0193,4.0,low,0.01912946171298065,0.017734260436932787,0.018423645730891485,0.2217958459006956,0.0005659380705121517,0.35558903239704076,0.014575346053859127,regional_responsibility
B1_LHS_0194,2.0,low,0.06310342630246678,0.026856209429524745,0.011784226366139936,0.40819712237683903,0.001137163892077735,0.6466115603290166,0.03782538174502775,resource_economy
B1_LHS_0195,2.0,medium,0.07279842602180202,0.028644866026820703,0.01035951877709343,0.1365116557988814,0.0018764844079654742,0.6547515515324808,0.005144246434707217,balanced
B1_LHS_0196,4.0,medium,0.02612228925943065,0.032795978588116774,0.029762629702468072,0.06276728196332765,0.0012023906458795007,0.4966009341974928,0.008220773025912637,regional_responsibility
B1_LHS_0197,2.0,low,0.020531280586452642,0.0027772050172553357,0.027068871809545307,0.03734828610329368,0.0005334837778405478,0.3009678177657017,0.0017183283288924928,resource_economy
B1_LHS_0198,2.0,high,0.044754074381439454,0.016439067599981046,0.014279271551961409,1.2969898860095794,0.0012080070947400262,0.5771051026503777,0.02602076633430602,balanced
B1_LHS_0199,4.0,medium,0.02005680982194255,0.024032540667946002,0.016589647217674093,0.1402818912568435,0.001214565110647627,0.6329278871897366,0.02545021261858084,regional_responsibility
B1_LHS_0200,2.0,low,0.05243715897138365,0.029133154007015955,0.00160322192443587,0.5719431955750423,0.0011629088614386782,0.36494707408509763,0.028932907338564948,resource_economy
B1_LHS_0201,4.0,medium,0.06266490820598948,0.0016225871866368505,0.010154130457760238,0.25705279201008463,0.001743244065109373,0.5832822575018863,0.00769684347809134,balanced
B1_LHS_0202,4.0,low,0.01838849985940979,0.03418140887559085,0.011328656921694906,0.6943735503383691,0.0016912233046157872,0.4638477648390241,0.03984148063807598,regional_responsibility
B1_LHS_0203,2.0,medium,0.0644059656566846,0.029243598874631196,0.00911413456715623,0.4706621531131065,0.000661568939871773,0.6755240816071462,0.02127636270438994,resource_economy
B1_LHS_0204,2.0,high,0.034955967922449066,0.015741347062726348,0.03490275298650003,0.7303204704004239,0.0010671279687063607,0.4085495834611106,0.020838762335172914,balanced
B1_LHS_0205,4.0,high,0.031045943968785152,0.019329583773142645,0.028465850047498926,0.5515624767710325,0.0008615030873475838,0.46473251953113515,0.036811307169768125,regional_responsibility
B1_LHS_0206,2.0,medium,0.057765324160297095,0.017295442505487143,0.01097077679401137,1.1075363156370974,0.0011037513167776215,0.5632162555014547,0.024780909729304548,resource_economy
B1_LHS_0207,4.0,high,0.03250649912989962,0.007767404742614351,0.023128685570747255,0.7636146490386946,0.0005674348693536733,0.5411212028047252,0.03811220459608824,balanced
B1_LHS_0208,4.0,high,0.051699399549010844,0.0031284688185524907,0.009239140906556368,0.7984562832681472,0.001699502408850183,0.3919700557826363,0.01170288654650527,regional_responsibility
B1_LHS_0209,2.0,medium,0.04074575570306979,0.00046928556082402904,0.031648796904404364,0.9747183716476534,0.0010691645049545693,0.30066718111038887,0.021453251153991118,resource_economy
B1_LHS_0210,4.0,high,0.028657626949195953,0.025110619604019904,0.014865064909317827,1.1292193577971967,0.000983306298076769,0.3865754272370644,0.016185997592068995,balanced
B1_LHS_0211,4.0,low,0.05043789916977629,0.019106004840345046,0.024891652532246275,0.17610256270196845,0.0010084794786658158,0.3711518613482934,0.012877658475274981,regional_responsibility
B1_LHS_0212,4.0,medium,0.027273659774345614,0.01586272557636704,0.024791751423997088,0.0656173184725532,0.0008319065322057013,0.6847726985712346,0.029717151560094225,resource_economy
B1_LHS_0213,2.0,high,0.01501384569982301,0.002841308099612689,0.00819179837953852,0.11440606915418004,0.0010792065312498988,0.5562880876298908,0.008494341879873914,balanced
B1_LHS_0214,2.0,medium,0.03338056028831738,0.004582349475832974,0.004286342281900726,0.9794275829876009,0.0006923400959589737,0.5995815604717806,0.012616398012875167,regional_responsibility
B1_LHS_0215,4.0,low,0.03131703986196878,0.014442843348599542,0.030165369816574146,1.2781997568960606,0.0015703232506512428,0.6839547223867304,0.03466047443238179,resource_economy
B1_LHS_0216,2.0,medium,0.03606226422353463,0.03170222256127062,0.008667556018808444,1.2304939706593663,0.0013737110952510548,0.6189109609706782,0.021658946900717284,balanced
B1_LHS_0217,2.0,high,0.04223575050648278,0.007389991445306278,0.0038963464537335925,0.41888452221523786,0.001973192610454241,0.3572877765836174,0.010863014737834157,regional_responsibility
B1_LHS_0218,2.0,high,0.03364045482201378,0.004191112146003143,0.02078725452762811,0.8282663777959572,0.0015554789378148938,0.40074783074005954,0.03069877688807351,resource_economy
B1_LHS_0219,2.0,high,0.056865042931818106,0.01867496118987211,0.02270449837503721,1.0948894206896658,0.0018312362447947155,0.5029088673251338,0.03826608688303263,balanced
B1_LHS_0220,4.0,high,0.04997078460790487,0.00786176194179777,0.025164863030631528,0.7844017007948975,0.0015294746368815766,0.42640593862581117,0.011470641442564948,regional_responsibility
B1_LHS_0221,2.0,low,0.016335674663143,0.0279475231009165,0.004409401284347318,0.25560708131255594,0.0007936426666549491,0.6765126525021219,0.00899917283389672,resource_economy
B1_LHS_0222,2.0,medium,0.07210297959419207,0.02622103387554563,0.01673247453165992,0.49646184615753497,0.0008201037036724735,0.5535778848338313,0.03138644624341028,balanced
B1_LHS_0223,4.0,low,0.05833178164200495,0.03066158529949362,0.033144662386260466,0.021459047847819823,0.0018150884420622946,0.4509418299881927,0.022188476880988458,regional_responsibility
B1_LHS_0224,2.0,medium,0.05955165765446358,0.01201266269869223,0.006060180351512639,0.5843684254484515,0.0007860121744128855,0.649851535501338,0.0147920396857923,resource_economy
B1_LHS_0225,2.0,high,0.051595252638794165,0.030003905163098487,0.008083424632223682,0.9489709466507693,0.0008243839213529179,0.5984020503487857,0.03270279704375438,balanced
B1_LHS_0226,2.0,high,0.020350290842333377,0.006726794768542361,0.0326085267859554,1.103453914989928,0.0008477910632041522,0.373155235967873,0.0072285307044580365,regional_responsibility
B1_LHS_0227,2.0,medium,0.06899860303614606,0.022810483100138657,0.008482506366070643,0.3172296685321653,0.0017577745314833746,0.44518864344524045,0.028533058175402592,resource_economy
B1_LHS_0228,4.0,medium,0.05395375499923025,0.0007764277819503958,0.02041923064224197,0.3834703489630499,0.0007194086431985244,0.4939583343636606,0.026332996124979757,balanced
B1_LHS_0229,2.0,low,0.0453821159743083,0.013368223464559539,0.03230850601529248,0.981466770469471,0.0013386303042049294,0.6447093687467498,0.039347292722292954,regional_responsibility
B1_LHS_0230,4.0,high,0.05706707862049367,0.0053076199337589725,0.033432681180727994,0.04651734458993037,0.0006711023458630185,0.5520024625177656,0.038773058182161334,resource_economy
B1_LHS_0231,4.0,high,0.027323943436331793,0.03389862310368186,0.01642364815327653,0.7735427747733837,0.0005430631967613994,0.6047780679707155,0.027828146670010823,balanced
B1_LHS_0232,2.0,low,0.04388234345599358,0.004962780095886491,0.006874310700308534,0.5271124815230647,0.0016969708449300694,0.5936563864399634,0.022277747056649703,regional_responsibility
B1_LHS_0233,2.0,low,0.019812112759399304,0.01698574511454474,0.0242283654504929,0.2718587556641708,0.0005318543752678156,0.38152601015435805,0.02669679612723367,resource_economy
B1_LHS_0234,4.0,low,0.05075590272018796,0.013415700070669157,0.025875483353948264,0.1275947775949103,0.001882670792508987,0.36003963741816675,0.008320888905951968,balanced
B1_LHS_0235,2.0,high,0.04102204033939028,0.015013563558505486,0.006814783722655321,0.2364282472410646,0.001913367851068071,0.6416672565532555,0.03041425873339495,regional_responsibility
B1_LHS_0236,4.0,high,0.025479306190342017,0.018584217232949354,0.019087906842236508,0.033538223474044636,0.0018961874361867856,0.6580323060286416,0.023190656432999796,resource_economy
B1_LHS_0237,2.0,high,0.044931710517227,0.032440723152616625,0.00773238093756337,0.6494080076054033,0.0014567133098180448,0.33596310068819313,0.001202343471887475,balanced
B1_LHS_0238,4.0,low,0.04032351112588957,0.0031583606681764888,0.020301926796783127,0.21031521130319378,0.0018437087731186835,0.48047054334776246,0.02565287967925341,regional_responsibility
B1_LHS_0239,4.0,medium,0.07252776885769238,0.002157122452843739,0.017047252315808573,1.0940776886066463,0.0015193693900123664,0.37691970389234947,0.0179766851607572,resource_economy
B1_LHS_0240,2.0,low,0.029400210011524822,0.03023254616299668,0.0013706930031694463,0.08082210229988723,0.001395029889938123,0.3392943989825823,0.039226352661958445,balanced
B1_LHS_0241,4.0,medium,0.03222992496776274,0.0002606682174437128,0.034838797560678605,1.2979926814837268,0.0006517841256046515,0.4688278112587392,0.006760237317320033,regional_responsibility
B1_LHS_0242,2.0,low,0.034290480802902285,0.0273267062915451,0.006530674323358706,1.2194307682508816,0.0008837603334700909,0.46488589377783374,0.018936401311817334,resource_economy
B1_LHS_0243,4.0,high,0.046047228095482354,0.005395851317996608,0.009213436630602478,0.9681096396027968,0.001551087558243512,0.5319533012899202,0.030770304747088317,balanced
B1_LHS_0244,4.0,low,0.06581033132151128,0.003636476472892747,0.017666890469778387,1.2812317791731433,0.00149252544234759,0.43180713792859976,0.008152589305846048,regional_responsibility
B1_LHS_0245,2.0,high,0.054109568513825944,0.0023986016264875426,0.0120549509118764,0.36672483543748546,0.0014587181466119625,0.3908520478948975,0.007400330711114399,resource_economy
B1_LHS_0246,2.0,high,0.05935418527039596,0.006855852789943318,0.026445067212938492,1.1816937106364704,0.000707769435442742,0.5203910785327714,0.004487589238115258,balanced
B1_LHS_0247,4.0,low,0.0552481661897576,0.013798771343026383,0.0042069210422226175,0.7519139997110428,0.0014381855851481936,0.3195321779028294,0.03178192147659785,regional_responsibility
B1_LHS_0248,4.0,low,0.049043393510775045,0.024813400769102854,0.001989576070443525,0.43559106931987135,0.0010528482138293623,0.3521924737948322,0.013788822868177588,resource_economy
B1_LHS_0249,2.0,high,0.04776125567383415,0.004865500800783951,0.018560810369215558,0.46517612886566156,0.000849120776074543,0.507327956813398,0.014466652338107835,balanced
B1_LHS_0250,2.0,low,0.056001979241072086,0.030116360227682704,0.034252152194055224,0.7814360393289921,0.0018846791997583331,0.5749097140804276,0.016981586386101366,regional_responsibility
B1_LHS_0251,4.0,low,0.02481214570358662,0.031067350015130762,0.004140491830147218,0.8131919537813599,0.0013134403542784795,0.6130742706000043,0.029312616754140652,resource_economy
B1_LHS_0252,4.0,high,0.03309773268047834,0.0225336519359637,0.009656921421580991,0.7869270388786275,0.0017321207601964125,0.5147823666456385,0.021494893993786006,balanced
B1_LHS_0253,2.0,medium,0.021972812746935307,0.03310508622119895,0.02115927365192334,0.38687531735548564,0.0005842654603845763,0.3345924701902592,0.006434144093971808,regional_responsibility
B1_LHS_0254,4.0,medium,0.030101429979418854,0.007150620098151045,0.019362871596063525,0.8956537869247764,0.0007222272462583642,0.49707949535233314,0.006167344477102552,resource_economy
B1_LHS_0255,4.0,medium,0.04922329371807477,0.02617654610708059,0.0302353432826454,0.49323134995836165,0.0009491778171008085,0.5816242713854558,0.026500804425436928,balanced
B1_LHS_0256,4.0,medium,0.05333639822505915,0.02008786296754274,0.0033777282346980314,0.8620712748658309,0.0005770140765128952,0.4672781194428415,0.002605950124774823,regional_responsibility
B1_LHS_0257,4.0,high,0.02903879607029997,0.00816066905624688,0.030019348793456486,0.7056007527903461,0.0017248361519925125,0.32937867471006355,0.02274425323735675,resource_economy
B1_LHS_0258,4.0,low,0.02348015551958143,0.010932321519118455,0.0013126751258838263,0.27717536944867416,0.0019866513575499244,0.5661684786746229,0.027337141831499313,balanced
B1_LHS_0259,2.0,low,0.03394600674403824,0.012724770434958682,0.014014890904397804,0.7019828152127826,0.0014103613375957527,0.5686098641381574,0.030009361775430187,regional_responsibility
B1_LHS_0260,4.0,medium,0.06180714511968513,0.01518007561618597,0.0018658640226666603,0.11072513477444251,0.0012338549974108908,0.4114205043668462,0.030083272289997992,resource_economy
B1_LHS_0261,2.0,medium,0.05485436457556712,0.013516117170588513,0.0010589608543334916,0.01663848286048462,0.000806403294125103,0.4460909600370285,0.018527310359086682,balanced
B1_LHS_0262,2.0,medium,0.025862992556196195,0.021973355972631392,0.01031557592223439,0.692555368754728,0.0011941221933401388,0.36401970325298016,0.0367511011267315,regional_responsibility
B1_LHS_0263,2.0,medium,0.031799559050922,0.01788582378734361,0.002574446093192375,0.7118960152127872,0.0015601726438120775,0.5188407827327102,0.03740647373957331,resource_economy
B1_LHS_0264,4.0,medium,0.03839369505233037,0.005444397915404975,0.024435795666297225,0.994512247071055,0.001524694593010004,0.6295140811729678,0.039382596267936776,balanced
B1_LHS_0265,2.0,medium,0.06964339851580359,0.0006676092685131089,0.022063667366967243,1.0144430828910096,0.0015979464864335218,0.4731184197564534,0.019223307742106163,regional_responsibility
B1_LHS_0266,2.0,low,0.054678328033791836,0.0023703123342218267,0.013545310866439406,0.03289240958022445,0.0013541047508484265,0.5777560640129755,0.025739379073584843,resource_economy
B1_LHS_0267,4.0,high,0.020897570066313025,0.015168670772709386,0.00961735314218084,0.43018059740820064,0.0015870667872968827,0.6567232921064687,0.02582373077512169,balanced
B1_LHS_0268,4.0,high,0.025713761256700867,0.015700837116585625,0.019921647923920923,0.28786130138841853,0.001216917165818551,0.6623587230200491,0.005950037751368059,regional_responsibility
B1_LHS_0269,2.0,high,0.017131793402601424,0.02460287285640055,0.0037212282432365724,0.15283114751696755,0.001728109428751075,0.5972807355806128,0.000284548888465458,resource_economy
B1_LHS_0270,4.0,medium,0.03803588185846796,0.018290057558013387,0.025623844157694267,0.35364592707319037,0.0016773637079864343,0.4632475432515771,0.005297099245720679,balanced
B1_LHS_0271,2.0,low,0.02372009016198665,0.008323625321472529,0.03293177063873736,0.4803557061025537,0.0010355245730702249,0.3418587782698371,0.004044906107529874,regional_responsibility
B1_LHS_0272,4.0,medium,0.06698254896452946,0.008751456539904537,0.027107874932305088,0.3832820972522658,0.0010313627265257012,0.46193926973759925,0.02957032823570901,resource_economy
B1_LHS_0273,2.0,high,0.058801404073037807,0.014205597282299502,0.01636918990620845,0.2817418228032233,0.0019841401502355745,0.324014668480317,0.029948571175653336,balanced
B1_LHS_0274,2.0,high,0.06545581884594373,0.015525379119963198,0.032524164354557294,1.2093159323500144,0.001486616889288938,0.6211582414022492,0.01938392069724717,regional_responsibility
B1_LHS_0275,2.0,low,0.05294824101926452,0.032225513470146246,0.028318453314877312,0.8423565492830113,0.0014713525373134975,0.5347126746190719,0.016339393259621044,resource_economy
B1_LHS_0276,2.0,high,0.029506625409965303,0.001132812112864314,0.004789256583285123,0.7369868715958593,0.0017659090443536375,0.5755454560886035,0.010859098101252233,balanced
B1_LHS_0277,2.0,medium,0.058640196016390346,0.00525833595195679,0.026722523681023205,0.6189320831505073,0.0018660699398807827,0.6942603220357488,0.02066548409164435,regional_responsibility
B1_LHS_0278,4.0,low,0.04760090578900701,0.018872714665419867,0.000706586380556476,1.2599577445430612,0.0017113334495430681,0.40738359393852897,0.02175382807751564,resource_economy
B1_LHS_0279,2.0,high,0.06221740067245368,0.02779927933184239,0.01756206311288451,0.7718465948600616,0.0005905416831902141,0.49488544138840723,0.03610736930862903,balanced
B1_LHS_0280,2.0,high,0.05062380333469762,0.019454456647724546,0.029174322523993414,1.081268018790701,0.001611729132383726,0.5858667958771633,0.012278952209851668,regional_responsibility
B1_LHS_0281,4.0,low,0.049696847398306224,0.027642131395416585,0.023541326640540233,0.639545119423548,0.0005010674859212568,0.4197310084071092,0.0027210133698468866,resource_economy
B1_LHS_0282,4.0,high,0.031203220697654167,0.02949544424364566,0.020940983508312958,0.10523100625088425,0.0006043645617352534,0.5008812537940242,0.029421719688029497,balanced
B1_LHS_0283,4.0,high,0.07102955441947005,0.03148605468167466,0.01078205956177681,1.0660756062747445,0.0013334395530180197,0.3358669282889036,0.014230886717365514,regional_responsibility
B1_LHS_0284,4.0,medium,0.05928849120951237,0.0018497894247561228,0.000526804615202857,1.215902310375291,0.0005391333074474671,0.5575542486320844,0.032344469509130454,resource_economy
B1_LHS_0285,4.0,low,0.019473929641620348,0.028316812346365176,0.012396160676197601,1.0998521192521673,0.0018389293360427624,0.6229396061795608,0.027894441831699632,balanced
B1_LHS_0286,2.0,medium,0.018963127933790496,0.020485803510316532,0.02198318712110846,0.8473421505108785,0.0014213003711436383,0.42811703553071995,0.028860402581786446,regional_responsibility
B1_LHS_0287,2.0,medium,0.02230830967204417,0.0281591668093873,0.02615180437545192,0.9968068459869407,0.0019044622216944085,0.3459029202979187,0.015597628194549665,resource_economy
B1_LHS_0288,4.0,low,0.04716408900514279,0.011387910635275804,0.021109135947432286,0.427330018097902,0.0016288423456152987,0.5403536939296277,0.026932176385016517,balanced
B1_LHS_0289,2.0,low,0.06826840942722182,0.0030425663946290014,0.019879697667033954,0.1585947012993233,0.0005446393369876002,0.5704511887278239,0.03405433115759749,regional_responsibility
B1_LHS_0290,4.0,high,0.0357109014865887,0.009531258157426425,0.02855754786002544,0.45792527951847894,0.0008646380836943763,0.5377655439792319,0.02552598854486419,resource_economy
B1_LHS_0291,2.0,high,0.056682649725407076,0.01105488999324592,0.03115716727768053,1.2431073435008577,0.0010285899305382937,0.657337445024586,0.012078763962538127,balanced
B1_LHS_0292,4.0,medium,0.038878680366754625,0.02204108019723318,0.0057734617000696304,0.47702067883369503,0.001388109056910681,0.5528140428340409,0.0006230363752960132,regional_responsibility
B1_LHS_0293,2.0,low,0.06355264404577035,0.01664621143238738,0.016934998930237928,0.8163997164531198,0.0010139290392543049,0.3189453882024681,0.023521539212452917,resource_economy
B1_LHS_0294,2.0,medium,0.07041070777928479,0.01076401429156085,0.008859932041818534,1.1944918496668926,0.001357387204764695,0.44892688962700844,0.038497390543079456,balanced
B1_LHS_0295,2.0,low,0.04323583704519923,0.024270219007108462,0.007382541295900577,0.8989145520283212,0.00148255069555322,0.5594413361103607,0.00861798478076657,regional_responsibility
B1_LHS_0296,4.0,high,0.026863398935752233,0.02842007684971791,0.028773031869266552,1.0090205286305372,0.0016666616041858058,0.39886621978086934,0.02214142749337485,resource_economy
B1_LHS_0297,4.0,medium,0.028350748974678187,0.019391875127405353,0.028234268379674188,1.1764287048808861,0.0018635933585112,0.5433198651259881,0.03320471306545324,balanced
B1_LHS_0298,4.0,low,0.06661457488645617,0.020164813439969214,0.03442226477398526,0.3804175227086487,0.001970482537207753,0.5697764689251097,0.004584890462308398,regional_responsibility
B1_LHS_0299,4.0,high,0.05884195213242564,0.006555670392883594,0.008683912026828824,0.16138219340317075,0.0009047779448970079,0.38300807703730233,0.022423909374009367,resource_economy
B1_LHS_0300,2.0,medium,0.04821891398521288,0.010254673176932275,0.024491405476181904,0.6770814094705679,0.0007157724000532526,0.6508420944397214,0.016530573011562185,balanced
B1_LHS_0301,4.0,high,0.027452266615784995,0.02604499508471464,0.001122650468714797,0.7969702496801339,0.0013457904113167213,0.31088419559391606,0.0017285023853394286,regional_responsibility
B1_LHS_0302,4.0,medium,0.03961738004328373,0.0029159723920799585,0.010613730414055573,1.1325092437674245,0.000527250727675758,0.64412041627595,0.031919929509010944,resource_economy
B1_LHS_0303,4.0,low,0.029855988037883092,0.02033922399217736,0.02129853194149473,0.3772477974934967,0.0009944300050800771,0.48207242489336477,0.03287257761185476,balanced
B1_LHS_0304,2.0,medium,0.04667340698930554,0.02237648782708463,0.01819961584266799,0.40489019830400497,0.0018102481911313648,0.3323340328265927,0.009508752484828728,regional_responsibility
B1_LHS_0305,2.0,medium,0.060734244999127045,0.00039921432756352156,0.01575255709622759,0.9923412647273019,0.0019774149482145926,0.5279731710802573,0.0023631400363866915,resource_economy
B1_LHS_0306,2.0,low,0.06912654530956816,0.011835070024674349,0.01629501248396326,1.1445058080163315,0.0012701505799361263,0.3207983783380863,0.027694592361848347,balanced
B1_LHS_0307,4.0,medium,0.0591790961567723,0.03117156729826722,0.03130327812751326,1.247420443352614,0.0006315993172890126,0.5715752561121464,0.027245460301655235,regional_responsibility
B1_LHS_0308,2.0,high,0.02754258630704727,0.007200305822754516,0.016098672275540956,0.820858594230619,0.0006262824856714648,0.664776403053549,0.005466585792424862,resource_economy
B1_LHS_0309,2.0,medium,0.04124526631261008,0.006628772026841659,0.021452979321492895,1.2691514571119404,0.0006488618042437582,0.5653613333050782,0.023250332787447783,balanced
B1_LHS_0310,4.0,medium,0.025961117397092125,0.026333131060226805,0.005169273824630954,0.08359370501722713,0.001504588940882941,0.5917333089641088,0.007306340231451569,regional_responsibility
B1_LHS_0311,4.0,medium,0.026501616598473943,0.005029881652689563,0.014339751047432653,0.3277204405577616,0.0013172325849231457,0.6881222396330003,0.010035330955812452,resource_economy
B1_LHS_0312,4.0,high,0.0674007294144705,0.021356096556719006,0.02326224791206017,0.5745982474329991,0.001619627920569107,0.6708324158200474,0.002087572305142,balanced
B1_LHS_0313,4.0,medium,0.06929584918247103,0.0059038836919910725,0.0023763411954652023,0.19877150574047583,0.0010633431063419448,0.5613998298093561,0.0015004089217988872,regional_responsibility
B1_LHS_0314,2.0,high,0.0249964187788614,0.03138446177665754,0.00445357511538338,0.8498578056270375,0.0011617647598093747,0.4171721462136139,0.009803309296938977,resource_economy
B1_LHS_0315,2.0,medium,0.022832964308999844,0.014511832759281815,0.015345585691983634,0.4524031942967625,0.0007684341661771366,0.6517642375189083,0.03996837980547191,balanced
B1_LHS_0316,2.0,low,0.06505835384597083,0.00251355302833547,0.03105192679412792,0.23939521070331826,0.0012966952322459218,0.5211713264615925,0.023784447987605234,regional_responsibility
B1_LHS_0317,2.0,low,0.05190178577239007,0.025546369504580484,0.006602077004312892,1.0157817088110759,0.0009304455076152979,0.30528264331231175,0.01218891133902652,resource_economy
B1_LHS_0318,2.0,high,0.0687136148859803,0.005724813233053249,0.023394212455609242,0.6570633811413944,0.0015538387670526344,0.4527062952800957,0.012522013713152693,balanced
B1_LHS_0319,4.0,low,0.04252886578889302,0.030438417486909168,0.009563862812527375,0.9516192485449979,0.001371005128836029,0.4160896484179603,0.030471798853259742,regional_responsibility
B1_LHS_0320,2.0,high,0.05683026865006318,0.03392904810377179,0.007663745018890234,0.07511836435741122,0.0005378220268824291,0.3385160864324008,0.03524970598594506,resource_economy
